Symbol,TradeDate,Datetime,Open,High,Low,Close,Volume,MinuteChangePct,IsDrasticMoment
BAJFINANCE,2023-12-06,2023-12-06T13:29:00+05:30,739.500000,740.000000,739.500000,740.000000,41100,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:30:00+05:30,740.000000,740.500000,740.000000,740.000000,12490,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:31:00+05:30,740.000000,740.500000,740.000000,740.000000,9210,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:32:00+05:30,740.000000,741.000000,740.000000,740.500000,15760,0.067568,false
BAJFINANCE,2023-12-06,2023-12-06T13:33:00+05:30,741.000000,741.000000,740.500000,741.000000,7270,0.067522,false
BAJFINANCE,2023-12-06,2023-12-06T13:34:00+05:30,741.000000,741.500000,741.000000,741.000000,10780,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:35:00+05:30,741.000000,741.500000,741.000000,741.000000,9550,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:36:00+05:30,741.500000,741.500000,741.000000,741.500000,17910,0.067476,false
BAJFINANCE,2023-12-06,2023-12-06T13:37:00+05:30,741.500000,742.000000,741.500000,741.500000,13470,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:38:00+05:30,741.500000,742.000000,741.500000,741.500000,15640,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:39:00+05:30,741.500000,741.500000,741.000000,741.500000,18620,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:40:00+05:30,741.500000,741.500000,741.000000,741.000000,9090,-0.067431,false
BAJFINANCE,2023-12-06,2023-12-06T13:41:00+05:30,741.000000,741.000000,741.000000,741.000000,4780,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:42:00+05:30,741.000000,741.000000,741.000000,741.000000,7690,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:43:00+05:30,741.000000,741.000000,740.500000,741.000000,10360,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:44:00+05:30,741.000000,741.000000,741.000000,741.000000,7120,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:45:00+05:30,741.000000,741.000000,740.500000,741.000000,7290,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:46:00+05:30,741.000000,741.000000,740.500000,741.000000,8800,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:47:00+05:30,740.500000,741.000000,740.000000,740.000000,41830,-0.134953,false
BAJFINANCE,2023-12-06,2023-12-06T13:48:00+05:30,740.000000,740.000000,739.500000,740.000000,21720,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:49:00+05:30,740.000000,740.000000,740.000000,740.000000,6090,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:50:00+05:30,740.000000,740.000000,740.000000,740.000000,7000,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:51:00+05:30,740.000000,740.000000,740.000000,740.000000,5760,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:52:00+05:30,740.000000,741.000000,740.000000,741.000000,5390,0.135135,false
BAJFINANCE,2023-12-06,2023-12-06T13:53:00+05:30,741.000000,741.000000,740.500000,740.500000,4380,-0.067476,false
BAJFINANCE,2023-12-06,2023-12-06T13:54:00+05:30,741.000000,741.000000,740.500000,740.500000,9830,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:55:00+05:30,740.500000,741.000000,740.500000,741.000000,5790,0.067522,false
BAJFINANCE,2023-12-06,2023-12-06T13:56:00+05:30,741.000000,741.000000,741.000000,741.000000,10340,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:57:00+05:30,741.000000,741.000000,741.000000,741.000000,7610,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:58:00+05:30,741.000000,741.000000,741.000000,741.000000,8750,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T13:59:00+05:30,741.000000,741.000000,741.000000,741.000000,4600,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:00:00+05:30,741.000000,741.000000,741.000000,741.000000,4490,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:01:00+05:30,741.000000,741.000000,741.000000,741.000000,7290,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:02:00+05:30,741.000000,741.000000,741.000000,741.000000,5160,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:03:00+05:30,741.000000,741.000000,741.000000,741.000000,16310,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:04:00+05:30,741.000000,741.000000,740.500000,741.000000,43970,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:05:00+05:30,741.000000,741.000000,741.000000,741.000000,19600,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:06:00+05:30,741.000000,741.000000,741.000000,741.000000,6940,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:07:00+05:30,741.000000,741.000000,741.000000,741.000000,7980,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:08:00+05:30,741.000000,741.000000,741.000000,741.000000,7460,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:09:00+05:30,741.000000,741.000000,741.000000,741.000000,7490,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:10:00+05:30,741.000000,741.000000,741.000000,741.000000,5940,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:11:00+05:30,741.000000,741.000000,741.000000,741.000000,11150,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:12:00+05:30,741.000000,741.500000,741.000000,741.000000,10670,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:13:00+05:30,741.000000,741.500000,741.000000,741.000000,10810,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:14:00+05:30,741.000000,741.000000,741.000000,741.000000,7810,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:15:00+05:30,741.000000,741.500000,741.000000,741.000000,8030,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:16:00+05:30,741.000000,741.500000,741.000000,741.000000,6850,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:17:00+05:30,741.500000,741.500000,741.000000,741.000000,8350,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:18:00+05:30,741.000000,741.500000,741.000000,741.000000,8610,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:19:00+05:30,741.000000,741.500000,741.000000,741.500000,35470,0.067476,false
BAJFINANCE,2023-12-06,2023-12-06T14:20:00+05:30,741.500000,741.500000,741.000000,741.500000,6750,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:21:00+05:30,741.000000,741.500000,741.000000,741.000000,22580,-0.067431,false
BAJFINANCE,2023-12-06,2023-12-06T14:22:00+05:30,741.500000,741.500000,741.000000,741.000000,9770,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:23:00+05:30,741.000000,741.500000,741.000000,741.500000,9630,0.067476,false
BAJFINANCE,2023-12-06,2023-12-06T14:24:00+05:30,741.500000,741.500000,741.000000,741.500000,8360,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:25:00+05:30,741.500000,741.500000,741.000000,741.000000,11580,-0.067431,false
BAJFINANCE,2023-12-06,2023-12-06T14:26:00+05:30,741.500000,741.500000,741.000000,741.000000,12670,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:27:00+05:30,741.000000,741.000000,741.000000,741.000000,7890,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:28:00+05:30,741.000000,741.500000,741.000000,741.000000,6920,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:29:00+05:30,741.000000,741.500000,741.000000,741.500000,8230,0.067476,false
BAJFINANCE,2023-12-06,2023-12-06T14:30:00+05:30,741.000000,741.500000,741.000000,741.000000,28860,-0.067431,false
BAJFINANCE,2023-12-06,2023-12-06T14:31:00+05:30,741.000000,742.500000,741.000000,742.500000,65820,0.202429,false
BAJFINANCE,2023-12-06,2023-12-06T14:32:00+05:30,742.500000,742.500000,742.000000,742.500000,20180,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:33:00+05:30,742.500000,743.000000,742.000000,743.000000,31800,0.067340,false
BAJFINANCE,2023-12-06,2023-12-06T14:34:00+05:30,742.500000,743.500000,742.500000,743.000000,20530,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:35:00+05:30,743.000000,743.500000,743.000000,743.000000,16340,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:36:00+05:30,743.000000,743.500000,743.000000,743.500000,16870,0.067295,false
BAJFINANCE,2023-12-06,2023-12-06T14:37:00+05:30,743.000000,744.500000,743.000000,744.000000,37790,0.067249,false
BAJFINANCE,2023-12-06,2023-12-06T14:38:00+05:30,744.000000,744.000000,743.500000,744.000000,24750,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:39:00+05:30,744.000000,744.000000,743.000000,743.000000,15870,-0.134409,false
BAJFINANCE,2023-12-06,2023-12-06T14:40:00+05:30,743.000000,744.000000,743.000000,743.500000,25480,0.067295,false
BAJFINANCE,2023-12-06,2023-12-06T14:41:00+05:30,743.500000,744.000000,743.500000,744.000000,15780,0.067249,false
BAJFINANCE,2023-12-06,2023-12-06T14:42:00+05:30,744.000000,744.000000,743.500000,743.500000,17960,-0.067204,false
BAJFINANCE,2023-12-06,2023-12-06T14:43:00+05:30,743.500000,744.000000,743.000000,743.500000,12430,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:44:00+05:30,743.500000,743.500000,743.000000,743.000000,8420,-0.067249,false
BAJFINANCE,2023-12-06,2023-12-06T14:45:00+05:30,743.000000,743.000000,742.500000,742.500000,9460,-0.067295,false
BAJFINANCE,2023-12-06,2023-12-06T14:46:00+05:30,742.500000,743.000000,742.500000,742.500000,8610,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:47:00+05:30,742.500000,743.000000,742.500000,742.500000,8840,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:48:00+05:30,742.500000,743.000000,742.500000,742.500000,7970,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:49:00+05:30,742.500000,743.000000,742.000000,743.000000,8480,0.067340,false
BAJFINANCE,2023-12-06,2023-12-06T14:50:00+05:30,742.500000,743.000000,742.500000,743.000000,6520,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:51:00+05:30,743.000000,743.500000,743.000000,743.500000,8540,0.067295,false
BAJFINANCE,2023-12-06,2023-12-06T14:52:00+05:30,743.500000,744.000000,743.500000,744.000000,53110,0.067249,false
BAJFINANCE,2023-12-06,2023-12-06T14:53:00+05:30,744.000000,744.500000,743.500000,743.500000,17190,-0.067204,false
BAJFINANCE,2023-12-06,2023-12-06T14:54:00+05:30,743.500000,744.000000,743.000000,743.000000,11580,-0.067249,false
BAJFINANCE,2023-12-06,2023-12-06T14:55:00+05:30,743.000000,743.500000,743.000000,743.000000,9590,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:56:00+05:30,743.000000,743.500000,743.000000,743.000000,7940,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:57:00+05:30,743.000000,743.000000,743.000000,743.000000,9990,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:58:00+05:30,743.000000,743.000000,743.000000,743.000000,15690,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T14:59:00+05:30,743.000000,743.000000,742.500000,743.000000,10840,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:00:00+05:30,743.000000,743.500000,743.000000,743.000000,43840,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:01:00+05:30,743.500000,743.500000,743.000000,743.000000,16430,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:02:00+05:30,743.000000,743.000000,742.500000,743.000000,18630,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:03:00+05:30,743.000000,743.000000,742.500000,743.000000,13890,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:04:00+05:30,743.000000,743.000000,743.000000,743.000000,13450,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:05:00+05:30,743.000000,743.000000,742.500000,742.500000,25670,-0.067295,false
BAJFINANCE,2023-12-06,2023-12-06T15:06:00+05:30,742.500000,743.000000,742.500000,743.000000,17550,0.067340,false
BAJFINANCE,2023-12-06,2023-12-06T15:07:00+05:30,743.000000,743.000000,743.000000,743.000000,12370,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:08:00+05:30,743.000000,743.000000,743.000000,743.000000,14060,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:09:00+05:30,743.000000,743.000000,742.500000,743.000000,31880,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:10:00+05:30,743.000000,743.000000,743.000000,743.000000,26970,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:11:00+05:30,743.000000,743.500000,743.000000,743.000000,15670,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:12:00+05:30,743.000000,743.000000,742.500000,743.000000,23610,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:13:00+05:30,743.000000,743.000000,742.500000,743.000000,25930,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:14:00+05:30,743.000000,743.000000,742.500000,743.000000,14980,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:15:00+05:30,743.000000,743.000000,743.000000,743.000000,29760,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:16:00+05:30,743.000000,743.000000,742.500000,742.500000,22450,-0.067295,false
BAJFINANCE,2023-12-06,2023-12-06T15:17:00+05:30,742.500000,742.500000,742.500000,742.500000,16650,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:18:00+05:30,742.500000,743.000000,742.500000,742.500000,32490,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:19:00+05:30,742.500000,742.500000,742.500000,742.500000,28930,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:20:00+05:30,742.500000,743.000000,742.000000,742.500000,78750,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:21:00+05:30,742.500000,743.000000,742.500000,742.500000,20960,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:22:00+05:30,742.500000,742.500000,742.500000,742.500000,17570,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:23:00+05:30,742.500000,742.500000,742.500000,742.500000,36910,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:24:00+05:30,742.500000,743.000000,742.500000,743.000000,14060,0.067340,false
BAJFINANCE,2023-12-06,2023-12-06T15:25:00+05:30,743.000000,743.000000,742.500000,742.500000,12770,-0.067295,false
BAJFINANCE,2023-12-06,2023-12-06T15:26:00+05:30,742.500000,743.000000,742.500000,742.500000,16470,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:27:00+05:30,742.500000,742.500000,742.500000,742.500000,48470,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:28:00+05:30,742.500000,743.000000,742.500000,742.500000,14060,0.000000,false
BAJFINANCE,2023-12-06,2023-12-06T15:29:00+05:30,742.500000,743.000000,742.500000,743.000000,18400,0.067340,false
TCS,2025-07-01,2025-07-01T09:15:00+05:30,3455.000000,3463.600000,3455.000000,3460.800000,24947,,false
TCS,2025-07-01,2025-07-01T09:16:00+05:30,3460.000000,3461.300000,3457.800000,3458.900000,8639,-0.054901,false
TCS,2025-07-01,2025-07-01T09:17:00+05:30,3458.800000,3459.800000,3456.600000,3459.300000,5525,0.011564,false
TCS,2025-07-01,2025-07-01T09:18:00+05:30,3457.500000,3458.500000,3455.400000,3455.400000,6553,-0.112740,false
TCS,2025-07-01,2025-07-01T09:19:00+05:30,3455.200000,3455.500000,3452.100000,3452.100000,6032,-0.095503,false
TCS,2025-07-01,2025-07-01T09:20:00+05:30,3453.200000,3455.000000,3451.600000,3452.900000,3836,0.023174,false
TCS,2025-07-01,2025-07-01T09:21:00+05:30,3452.800000,3462.300000,3452.800000,3462.300000,2350,0.272235,false
TCS,2025-07-01,2025-07-01T09:22:00+05:30,3462.000000,3463.200000,3461.500000,3462.000000,3339,-0.008665,false
TCS,2025-07-01,2025-07-01T09:23:00+05:30,3462.300000,3464.800000,3462.000000,3463.000000,3396,0.028885,false
TCS,2025-07-01,2025-07-01T09:24:00+05:30,3463.700000,3465.000000,3463.000000,3464.800000,2757,0.051978,false
TCS,2025-07-01,2025-07-01T09:25:00+05:30,3466.000000,3468.800000,3466.000000,3468.400000,5770,0.103902,false
TCS,2025-07-01,2025-07-01T09:26:00+05:30,3468.000000,3468.500000,3465.600000,3467.500000,6037,-0.025949,false
TCS,2025-07-01,2025-07-01T09:27:00+05:30,3467.100000,3472.000000,3466.300000,3471.000000,8405,0.100937,false
TCS,2025-07-01,2025-07-01T09:28:00+05:30,3471.000000,3472.600000,3468.100000,3468.900000,8950,-0.060501,false
TCS,2025-07-01,2025-07-01T09:29:00+05:30,3468.900000,3473.400000,3468.200000,3473.400000,6685,0.129724,false
TCS,2025-07-01,2025-07-01T09:30:00+05:30,3473.400000,3482.000000,3472.700000,3480.200000,36830,0.195774,false
TCS,2025-07-01,2025-07-01T09:31:00+05:30,3480.300000,3484.900000,3480.300000,3482.400000,14481,0.063215,false
TCS,2025-07-01,2025-07-01T09:32:00+05:30,3483.600000,3485.000000,3481.500000,3483.400000,12448,0.028716,false
TCS,2025-07-01,2025-07-01T09:33:00+05:30,3483.600000,3484.000000,3480.100000,3480.100000,6384,-0.094735,false
TCS,2025-07-01,2025-07-01T09:34:00+05:30,3480.100000,3481.000000,3476.400000,3478.600000,9378,-0.043102,false
TCS,2025-07-01,2025-07-01T09:35:00+05:30,3477.700000,3478.400000,3472.300000,3473.900000,8599,-0.135112,false
TCS,2025-07-01,2025-07-01T09:36:00+05:30,3473.900000,3474.700000,3468.800000,3472.300000,15100,-0.046058,false
TCS,2025-07-01,2025-07-01T09:37:00+05:30,3470.500000,3475.000000,3470.500000,3475.000000,7668,0.077758,false
TCS,2025-07-01,2025-07-01T09:38:00+05:30,3475.000000,3475.000000,3470.900000,3472.200000,8114,-0.080576,false
TCS,2025-07-01,2025-07-01T09:39:00+05:30,3472.000000,3473.100000,3470.100000,3471.000000,3308,-0.034560,false
TCS,2025-07-01,2025-07-01T09:40:00+05:30,3471.900000,3471.900000,3467.900000,3467.900000,9960,-0.089311,false
TCS,2025-07-01,2025-07-01T09:41:00+05:30,3467.900000,3470.900000,3467.000000,3470.900000,3352,0.086508,false
TCS,2025-07-01,2025-07-01T09:42:00+05:30,3470.700000,3471.300000,3467.300000,3467.300000,6004,-0.103719,false
TCS,2025-07-01,2025-07-01T09:43:00+05:30,3468.300000,3469.000000,3466.300000,3467.300000,3657,0.000000,false
TCS,2025-07-01,2025-07-01T09:44:00+05:30,3467.800000,3468.000000,3466.000000,3466.900000,3331,-0.011536,false
TCS,2025-07-01,2025-07-01T09:45:00+05:30,3466.900000,3467.300000,3462.500000,3463.800000,12722,-0.089417,false
TCS,2025-07-01,2025-07-01T09:46:00+05:30,3463.800000,3464.800000,3461.600000,3462.500000,5171,-0.037531,false
TCS,2025-07-01,2025-07-01T09:47:00+05:30,3462.500000,3462.500000,3459.400000,3461.000000,7980,-0.043321,false
TCS,2025-07-01,2025-07-01T09:48:00+05:30,3460.900000,3461.700000,3458.400000,3459.900000,7179,-0.031783,false
TCS,2025-07-01,2025-07-01T09:49:00+05:30,3459.900000,3461.100000,3458.500000,3458.500000,4367,-0.040464,false
TCS,2025-07-01,2025-07-01T09:50:00+05:30,3459.000000,3459.900000,3457.400000,3457.400000,2964,-0.031806,false
TCS,2025-07-01,2025-07-01T09:51:00+05:30,3457.100000,3457.100000,3455.200000,3455.800000,6766,-0.046278,false
TCS,2025-07-01,2025-07-01T09:52:00+05:30,3455.800000,3457.600000,3455.100000,3455.600000,7640,-0.005787,false
TCS,2025-07-01,2025-07-01T09:53:00+05:30,3455.500000,3456.800000,3453.700000,3454.800000,6088,-0.023151,false
TCS,2025-07-01,2025-07-01T09:54:00+05:30,3454.800000,3454.900000,3452.700000,3454.900000,4434,0.002895,false
TCS,2025-07-01,2025-07-01T09:55:00+05:30,3454.000000,3454.400000,3448.100000,3449.200000,14707,-0.164983,false
TCS,2025-07-01,2025-07-01T09:56:00+05:30,3450.000000,3450.200000,3448.000000,3448.000000,8176,-0.034791,false
TCS,2025-07-01,2025-07-01T09:57:00+05:30,3449.000000,3450.000000,3447.500000,3450.000000,5230,0.058005,false
TCS,2025-07-01,2025-07-01T09:58:00+05:30,3449.200000,3450.000000,3447.100000,3450.000000,8412,0.000000,false
TCS,2025-07-01,2025-07-01T09:59:00+05:30,3450.000000,3450.100000,3448.200000,3450.000000,5560,0.000000,false
TCS,2025-07-01,2025-07-01T10:00:00+05:30,3450.000000,3450.000000,3449.000000,3449.500000,3336,-0.014493,false
TCS,2025-07-01,2025-07-01T10:01:00+05:30,3449.500000,3449.500000,3447.100000,3447.400000,5364,-0.060878,false
TCS,2025-07-01,2025-07-01T10:02:00+05:30,3446.500000,3447.200000,3445.000000,3446.000000,8408,-0.040610,false
TCS,2025-07-01,2025-07-01T10:03:00+05:30,3446.000000,3446.000000,3442.200000,3442.800000,7592,-0.092861,false
TCS,2025-07-01,2025-07-01T10:04:00+05:30,3442.900000,3445.200000,3442.900000,3443.400000,5148,0.017428,false
TCS,2025-07-01,2025-07-01T10:05:00+05:30,3443.400000,3445.100000,3442.000000,3444.400000,3999,0.029041,false
TCS,2025-07-01,2025-07-01T10:06:00+05:30,3444.400000,3445.800000,3442.600000,3444.200000,4370,-0.005807,false
TCS,2025-07-01,2025-07-01T10:07:00+05:30,3444.000000,3445.400000,3443.100000,3444.200000,2654,0.000000,false
TCS,2025-07-01,2025-07-01T10:08:00+05:30,3445.200000,3446.100000,3444.000000,3444.600000,2665,0.011614,false
TCS,2025-07-01,2025-07-01T10:09:00+05:30,3444.600000,3444.600000,3442.000000,3442.900000,5328,-0.049353,false
TCS,2025-07-01,2025-07-01T10:10:00+05:30,3443.000000,3444.600000,3442.900000,3443.100000,8580,0.005809,false
TCS,2025-07-01,2025-07-01T10:11:00+05:30,3443.600000,3443.600000,3441.100000,3442.900000,6167,-0.005809,false
TCS,2025-07-01,2025-07-01T10:12:00+05:30,3442.800000,3443.800000,3442.100000,3442.100000,3423,-0.023236,false
TCS,2025-07-01,2025-07-01T10:13:00+05:30,3442.500000,3445.900000,3442.100000,3445.900000,2961,0.110398,false
TCS,2025-07-01,2025-07-01T10:14:00+05:30,3445.900000,3445.900000,3442.600000,3443.800000,2351,-0.060942,false
TCS,2025-07-01,2025-07-01T10:15:00+05:30,3442.700000,3447.700000,3442.700000,3447.500000,3032,0.107439,false
TCS,2025-07-01,2025-07-01T10:16:00+05:30,3447.500000,3448.400000,3445.700000,3448.000000,4104,0.014503,false
TCS,2025-07-01,2025-07-01T10:17:00+05:30,3449.600000,3450.000000,3446.100000,3448.300000,9180,0.008701,false
TCS,2025-07-01,2025-07-01T10:18:00+05:30,3448.300000,3449.300000,3447.200000,3447.800000,3031,-0.014500,false
TCS,2025-07-01,2025-07-01T10:19:00+05:30,3447.200000,3449.300000,3446.500000,3448.600000,1984,0.023203,false
TCS,2025-07-01,2025-07-01T10:20:00+05:30,3448.600000,3450.000000,3447.500000,3448.400000,1448,-0.005799,false
TCS,2025-07-01,2025-07-01T10:21:00+05:30,3449.500000,3450.000000,3448.800000,3449.300000,1340,0.026099,false
TCS,2025-07-01,2025-07-01T10:22:00+05:30,3449.300000,3450.200000,3449.000000,3450.000000,2842,0.020294,false
TCS,2025-07-01,2025-07-01T10:23:00+05:30,3450.000000,3450.400000,3448.300000,3449.000000,7104,-0.028986,false
TCS,2025-07-01,2025-07-01T10:24:00+05:30,3449.000000,3449.500000,3447.200000,3449.000000,2345,0.000000,false
TCS,2025-07-01,2025-07-01T10:25:00+05:30,3449.000000,3449.500000,3449.000000,3449.000000,1374,0.000000,false
TCS,2025-07-01,2025-07-01T10:26:00+05:30,3449.000000,3449.200000,3448.700000,3448.700000,3896,-0.008698,false
TCS,2025-07-01,2025-07-01T10:27:00+05:30,3448.600000,3449.500000,3448.600000,3449.500000,1829,0.023197,false
TCS,2025-07-01,2025-07-01T10:28:00+05:30,3449.500000,3450.900000,3449.400000,3449.900000,1104,0.011596,false
TCS,2025-07-01,2025-07-01T10:29:00+05:30,3450.000000,3450.200000,3449.800000,3450.200000,1485,0.008696,false
TCS,2025-07-01,2025-07-01T10:30:00+05:30,3450.800000,3452.900000,3450.300000,3451.000000,7256,0.023187,false
TCS,2025-07-01,2025-07-01T10:31:00+05:30,3450.300000,3452.100000,3450.000000,3452.100000,1810,0.031875,false
TCS,2025-07-01,2025-07-01T10:32:00+05:30,3452.100000,3453.800000,3450.000000,3453.800000,2479,0.049245,false
TCS,2025-07-01,2025-07-01T10:33:00+05:30,3453.800000,3453.800000,3450.900000,3451.000000,2919,-0.081070,false
TCS,2025-07-01,2025-07-01T10:34:00+05:30,3451.000000,3451.400000,3449.300000,3449.500000,5411,-0.043466,false
TCS,2025-07-01,2025-07-01T10:35:00+05:30,3450.700000,3452.000000,3449.400000,3450.900000,2341,0.040586,false
TCS,2025-07-01,2025-07-01T10:36:00+05:30,3451.900000,3453.600000,3450.800000,3453.100000,3143,0.063751,false
TCS,2025-07-01,2025-07-01T10:37:00+05:30,3453.300000,3453.600000,3451.100000,3451.100000,2905,-0.057919,false
TCS,2025-07-01,2025-07-01T10:38:00+05:30,3451.600000,3452.000000,3450.100000,3451.900000,2915,0.023181,false
TCS,2025-07-01,2025-07-01T10:39:00+05:30,3451.900000,3453.900000,3451.200000,3453.500000,1660,0.046351,false
TCS,2025-07-01,2025-07-01T10:40:00+05:30,3453.000000,3453.200000,3451.100000,3452.300000,2324,-0.034747,false
TCS,2025-07-01,2025-07-01T10:41:00+05:30,3452.000000,3452.300000,3451.100000,3451.200000,1605,-0.031863,false
TCS,2025-07-01,2025-07-01T10:42:00+05:30,3451.200000,3451.700000,3451.100000,3451.500000,478,0.008693,false
TCS,2025-07-01,2025-07-01T10:43:00+05:30,3451.400000,3451.400000,3448.800000,3450.000000,8626,-0.043459,false
TCS,2025-07-01,2025-07-01T10:44:00+05:30,3450.000000,3451.900000,3448.800000,3451.200000,3751,0.034783,false
TCS,2025-07-01,2025-07-01T10:45:00+05:30,3450.200000,3450.900000,3449.000000,3449.800000,1772,-0.040566,false
TCS,2025-07-01,2025-07-01T10:46:00+05:30,3449.800000,3451.900000,3449.600000,3450.800000,1304,0.028987,false
TCS,2025-07-01,2025-07-01T10:47:00+05:30,3451.100000,3451.200000,3449.600000,3449.600000,1557,-0.034775,false
TCS,2025-07-01,2025-07-01T10:48:00+05:30,3449.600000,3450.300000,3449.600000,3450.300000,736,0.020292,false
TCS,2025-07-01,2025-07-01T10:49:00+05:30,3450.200000,3450.200000,3448.000000,3448.800000,2378,-0.043474,false
TCS,2025-07-01,2025-07-01T10:50:00+05:30,3448.800000,3449.000000,3447.200000,3447.300000,1231,-0.043493,false
TCS,2025-07-01,2025-07-01T10:51:00+05:30,3447.300000,3448.500000,3445.300000,3445.300000,3770,-0.058016,false
TCS,2025-07-01,2025-07-01T10:52:00+05:30,3445.100000,3445.500000,3443.800000,3444.000000,3295,-0.037733,false
TCS,2025-07-01,2025-07-01T10:53:00+05:30,3444.500000,3445.400000,3444.000000,3444.800000,1071,0.023229,false
TCS,2025-07-01,2025-07-01T10:54:00+05:30,3444.900000,3444.900000,3444.200000,3444.200000,2308,-0.017418,false
TCS,2025-07-01,2025-07-01T10:55:00+05:30,3444.500000,3444.500000,3443.100000,3443.900000,3135,-0.008710,false
